column 1,column 2,cluster label
1.165952079,0.318290812,0
1.413236885,3.422590231,0
0.626955283,3.428949717,0
1.980737596,0.447333101,0
3.054049157,1.182446937,0
2.525940576,1.174844368,0
1.744241614,1.354007326,0
1.904558002,0.984667726,0
3.431700927,1.947535022,0
2.096738995,2.993081137,0
0.920799723,1.09197723,0
0.634741673,3.205268375,0
2.145666464,2.060780076,0
2.610790573,3.35925262,0
3.435339325,1.4405783,0
0.977739035,0.319653704,0
0.473637056,0.732558761,0
2.252136399,1.832252953,0
1.561455534,3.030546716,0
1.725308803,1.905817809,0
1.388372811,2.409592606,0
1.426624745,1.411001442,0
1.596439578,2.088621959,0
2.617158917,1.193797496,0
2.326081845,3.941424082,0
3.030815958,2.919531052,0
3.552738523,2.714660598,0
1.848998401,2.707823229,0
2.402692107,2.223956184,0
0.178177588,1.779624332,0
2.628704416,1.531863226,0
3.07235219,1.899030554,0
3.800649424,2.495843735,0
0.980871889,3.007443731,0
3.069723787,2.719676076,0
1.765784368,1.605539171,0
2.323940843,3.102248513,0
3.636909814,1.930941064,0
1.577631996,1.401295629,0
1.513340608,3.427307164,0
0.555749085,1.350571576,0
1.819063392,0.102658603,0
1.118769286,3.725327695,0
1.840491545,3.284099074,0
0.210358726,2.33153652,0
1.982682012,1.216263405,0
2.281736147,2.934726267,0
3.519607501,1.605861548,0
0.811905214,1.764270406,0
3.032205311,2.26405775,0
3.773602389,2.71996267,0
2.332155868,3.334709433,0
1.613928681,2.525629937,0
2.65332644,2.483627472,0
0.400385412,1.888498424,0
2.309528982,3.749793796,0
0.724563517,2.280626817,0
0.489165953,1.099819235,0
3.13720527,1.047464026,0
0.783159733,2.640709586,0
3.083435796,3.026310945,0
2.519308041,3.412782969,0
3.491073605,2.565780223,0
1.554038938,1.988110769,0
1.287339476,1.000939294,0
0.508217051,2.364296557,0
2.041126443,0.234101148,0
1.32235089,3.160715288,0
2.148195689,0.629484553,0
2.092590628,1.06469789,0
0.661601302,2.729762903,0
1.534318236,0.791107511,0
2.693797985,3.514351135,0
2.905583106,3.205477564,0
2.683232014,2.196800741,0
1.507709501,3.650383447,0
3.706952629,1.772445777,0
3.298740054,1.1266666,0
3.133481092,2.081939503,0
3.266169936,1.21613667,0
1.275176753,1.989834673,0
2.266571152,3.832713363,0
2.11864151,0.468584611,0
1.700130144,2.506825474,0
0.343971297,1.778229512,0
1.061058469,2.723511734,0
0.132939987,1.67726988,0
1.977834348,2.891097349,0
3.799632979,2.325289101,0
2.209792709,1.628014466,0
2.344779853,2.918076616,0
2.252665676,3.197970911,0
1.164006488,2.289077367,0
1.630648488,0.637732163,0
1.533713426,2.743952363,0
1.763196098,1.677153715,0
1.28191384,2.71566444,0
1.909958598,1.05030773,0
2.085304409,2.433887802,0
1.558022079,0.754399614,0
1.591390675,2.337767198,0
0.851776778,1.957252796,0
2.749522277,3.045578366,0
2.06341095,1.144560893,0
1.305605227,0.809401601,0
3.767587112,2.113202914,0
3.40033111,2.460788482,0
1.695889785,1.876924652,0
1.373644134,0.423579513,0
3.556576623,2.875912618,0
1.620596994,1.971591758,0
1.735509559,3.367887536,0
3.644951569,1.328081064,0
3.809732809,1.632163238,0
0.599336616,3.403622997,0
1.600052709,0.721010753,0
2.544499256,1.786505041,0
3.783133208,1.807983956,0
0.92522797,2.627332412,0
2.837876072,2.030151676,0
1.210084486,0.415599298,0
2.938045848,1.579478316,0
0.645746918,0.917900006,0
0.325641824,1.246831039,0
2.069301716,3.520651614,0
1.051660042,2.190843874,0
3.001463612,1.920984651,0
0.365417864,3.146069605,0
0.125497975,1.549996364,0
1.001542593,1.19501159,0
3.298144824,1.283195275,0
2.68271356,2.689981841,0
1.755168281,3.702180579,0
3.014404384,3.342180638,0
2.946288505,3.567437923,0
2.54381774,0.160721263,0
1.061378878,3.162808741,0
3.156501386,2.427506181,0
2.192706274,3.560815297,0
1.978034017,2.286455872,0
1.825929328,2.11908224,0
2.813961766,3.699706311,0
2.287395947,3.055168502,0
3.384000314,2.838044247,0
2.706540716,0.881470312,0
3.9384143,2.096585421,0
2.171222095,3.519257069,0
1.937301888,3.73300943,0
1.522209196,0.731160116,0
2.719186867,2.542029728,0
2.001382778,3.358247973,0
2.745301314,1.470495743,0
0.811956756,1.146856295,0
3.648033654,2.366183952,0
3.205144811,2.410321119,0
0.585885359,2.2922666,0
3.613011582,0.859351684,0
0.860068505,2.991358698,0
2.048517212,3.644229303,0
3.282521058,1.320123153,0
3.340851104,1.418305112,0
1.413957452,3.593959837,0
2.024361433,1.487432412,0
0.826502551,0.766248659,0
1.898772153,2.484425214,0
0.671504626,2.987173679,0
2.647781234,2.336125424,0
1.958159985,1.713734425,0
0.704061455,3.066361065,0
2.016356206,0.274638997,0
2.4795133,3.807818154,0
2.278533494,3.024375438,0
3.379699814,1.066337118,0
2.687703106,2.436345966,0
1.595233342,0.407516457,0
2.586926698,1.66334176,0
2.847558615,2.666938595,0
3.131799283,1.612266647,0
2.802289207,2.65067815,0
1.280576153,0.79901653,0
0.978378988,2.829226819,0
1.084193459,0.871458281,0
2.099126155,0.319823989,0
3.500181183,0.961648203,0
1.892925548,0.065183868,0
2.961213753,1.492573685,0
0.066985727,1.70126238,0
2.919811675,3.273597365,0
3.738941141,2.293219801,0
2.556926858,0.836739365,0
3.502704583,3.175383551,0
1.676073971,2.93421601,0
3.240734949,0.830209543,0
2.97295454,3.132945716,0
2.427712458,2.196892541,0
2.714597847,0.171627136,0
3.192858068,2.833726623,0
0.928357546,1.567160176,0
3.064843787,1.888756001,0
0.617879637,1.059909614,0
2.420515192,1.086412438,0
3.188459005,0.478147524,0
2.492192023,2.898406522,0
1.01839031,3.367686762,0
3.443545758,2.948591568,0
0.126099524,2.39242476,0
1.557657069,3.000247651,0
1.115279404,1.90348576,0
0.718241224,2.397263628,0
1.822139384,1.908353262,0
1.222885544,2.908637959,0
1.199281923,0.847407336,0
2.505836241,3.051761135,0
2.22927518,0.31566099,0
2.041950725,2.528951296,0
1.312203126,1.388264236,0
2.291345037,1.811993909,0
1.49115442,2.816578719,0
3.094222974,2.793556279,0
1.42667793,2.155327029,0
1.939244739,0.054976006,0
1.368070884,1.756159362,0
2.12444355,0.818156975,0
1.348200693,1.508504143,0
2.313025539,2.853902024,0
1.707542481,2.872752159,0
1.253341632,0.84410395,0
2.214502299,1.625380856,0
1.807937286,2.104066119,0
0.833214753,2.876979509,0
2.227342977,3.744970955,0
3.021519727,2.904253885,0
2.070951307,0.774196333,0
0.873893819,0.77444292,0
3.127745506,1.699080794,0
1.788008914,0.039069557,0
2.423766877,1.113568231,0
1.271277713,2.18281636,0
2.923325328,3.414554151,0
0.129710151,2.025025288,0
2.555258943,3.469479435,0
2.460706854,3.671602285,0
1.098788114,0.565923218,0
2.346345299,3.239052186,0
0.891387469,1.702718496,0
1.379027491,2.334053009,0
3.729728767,2.40562223,0
0.824106032,2.439555662,0
0.963447571,2.433996273,0
2.802582328,2.777048264,0
2.591565037,3.274039475,0
2.6376736,3.625334193,0
3.202342841,0.492485795,0
0.141445076,2.18211329,0
0.535141251,3.011650851,0
1.280835099,1.942399093,0
3.517483373,2.180556769,0
3.703058622,2.428711257,0
1.255985172,1.90195195,0
0.554749301,2.756248793,0
2.311194178,1.559331482,0
2.67349065,2.735380337,0
1.297395918,2.061271661,0
3.032908291,0.574405379,0
0.50911481,1.375620778,0
3.043255621,0.522723033,0
2.76452365,2.853264153,0
2.462759303,1.316902387,0
2.663816841,1.840288907,0
2.158518898,2.570461388,0
1.750695893,3.541534041,0
3.621012534,2.852185113,0
1.369688826,0.404527847,0
1.186789969,3.260174705,0
1.134691231,0.786956898,0
1.183664619,3.525887926,0
0.566533908,1.312980173,0
1.369200724,3.099202413,0
1.403221402,0.644051178,0
2.557307721,0.77084855,0
2.06821998,1.365458768,0
0.667166058,1.341916522,0
2.970767343,1.80014988,0
0.906499701,0.381470244,0
1.399380948,1.960014564,0
2.60359594,2.253617784,0
3.090097723,2.533790419,0
1.313339515,1.834174359,0
2.580988891,2.730722845,0
0.67042952,1.907772105,0
0.355818922,0.895440431,0
2.354790987,1.151958808,0
2.661994651,3.268449487,0
1.726422022,2.104309784,0
3.448656709,3.187722336,0
2.911115533,1.660320669,0
1.242503108,1.121165217,0
2.143357453,0.252959907,0
1.891430789,1.610699221,0
1.867891301,3.270643646,0
3.451785374,1.176022059,0
3.10560637,1.928224372,0
1.847260056,2.306675698,0
1.379964097,3.37307774,0
2.954573322,0.937131787,0
0.88827336,1.847279155,0
3.710175877,1.459359488,0
0.096623062,2.508255588,0
2.575086802,1.624437682,0
0.333450616,2.060479358,0
2.444313326,1.19663625,0
2.661864337,0.37186928,0
0.141395184,1.268663977,0
1.79190601,0.442819568,0
1.177834442,0.646860485,0
3.401142696,2.410957641,0
1.439856733,2.385302416,0
0.951234912,0.556372601,0
1.854531157,3.466858299,0
0.712072177,3.121272034,0
2.373383691,2.323508082,0
1.231487316,0.586461939,0
0.262165424,1.091993911,0
2.925525919,0.437910028,0
0.479573615,0.894977058,0
0.842095462,1.384160437,0
0.036925475,2.329863757,0
2.528651772,2.873302893,0
0.821458921,2.210085643,0
0.997538898,1.713784557,0
2.973632885,0.288918828,0
1.948058835,0.001675921,0
1.670237151,1.583030525,0
2.858397676,3.143766926,0
1.139670403,0.818977968,0
0.04948278,1.722111157,0
1.714464639,2.101313175,0
1.578550719,2.566969368,0
3.072294288,2.914204798,0
2.806193346,3.05405362,0
3.278614209,3.057912922,0
1.2929008,0.464411423,0
2.46450391,3.546833174,0
1.980187573,0.627373392,0
1.52681132,3.265539359,0
0.174098499,1.291709034,0
1.5518273,0.720375419,0
1.826523922,0.549375684,0
2.985845771,1.088106205,0
2.336697825,2.466826628,0
1.579748597,1.860333789,0
2.641336429,3.017965653,0
0.098983156,2.063600853,0
2.156967478,0.461279379,0
3.27439096,1.576125519,0
2.700188202,1.70770562,0
1.03608423,0.53448229,0
2.703523546,3.091510664,0
2.840606711,1.492694186,0
2.825393497,2.450566517,0
3.80390069,2.414353513,0
1.868051785,2.524869467,0
0.982571483,0.820539651,0
0.250190739,1.417022642,0
1.82695195,3.54122897,0
0.799003246,1.26922117,0
2.828185922,3.03606009,0
0.514538989,0.665198409,0
3.257516694,1.662988097,0
0.78479071,0.788194398,0
2.078232028,0.219808562,0
2.736552499,3.58449298,0
2.044784621,3.598412202,0
1.649571116,3.6946047,0
1.059397563,3.385488458,0
1.774322154,2.125010056,0
2.284426762,3.29255091,0
1.356453355,3.681183727,0
1.365089448,0.26843886,0
1.703581012,0.992691669,0
3.657104258,2.148238909,0
2.489089407,2.497027476,0
1.588432049,3.804211068,0
3.089034851,2.115668208,0
1.671736639,1.187642364,0
2.581877838,0.190811601,0
0.553687625,2.824386065,0
2.741117352,3.182028173,0
2.072757946,1.92747812,0
0.764787145,1.865237955,0
1.87354777,0.041067958,0
3.216526443,3.218779747,0
1.64701596,3.24982677,0
2.721987074,3.7000545,0
0.562609916,1.251843734,0
2.56892105,0.970897808,0
3.263732251,0.924606117,0
3.414657142,2.610943021,0
3.046994309,2.394372475,0
1.802379619,3.434843741,0
0.705756318,2.757836402,0
2.33662073,0.73989259,0
1.937954471,3.255004806,0
0.678533375,1.955755462,0
2.474840617,3.893477256,0
0.460035436,2.046274819,0
2.1487365,1.565745455,0
2.982273088,1.070396507,0
2.136612379,2.496565624,0
3.022210919,1.523235372,0
1.977585007,1.133637007,0
2.579223016,1.155106609,0
2.057530687,2.103954801,0
0.672442246,1.982393429,0
0.14395541,2.275958918,0
0.419346779,1.032328735,0
2.461899648,1.140768366,0
2.338600844,1.372037362,0
0.245243865,2.386530543,0
2.05262366,2.539651361,0
1.341668187,3.33502974,0
1.56620295,1.440090038,0
1.004545247,3.225504299,0
0.303231744,0.996808533,0
2.472859337,1.265925559,0
1.17048409,0.428182234,0
2.912337059,1.184523436,0
2.572839777,3.426948335,0
3.609655542,2.463497766,0
0.136062482,1.760142919,0
1.588415902,1.123190108,0
3.732570626,2.631132237,0
1.754910209,0.538996147,0
1.121519283,2.415096599,0
1.290239019,3.638210791,0
2.263805001,3.733880083,0
2.806109495,0.31944886,0
2.116396351,3.053914278,0
3.522182582,1.051862791,0
1.92243021,0.131714601,0
0.678689884,2.489962689,0
1.133195593,1.205597115,0
2.319548767,3.110468737,0
0.573135682,3.06905286,0
2.749796993,2.545014175,0
3.360369678,0.717693731,0
3.622700352,0.896138998,0
2.726159937,3.242029662,0
2.132058951,2.917071974,0
2.935214866,0.952619437,0
3.270061499,0.954085379,0
2.545572915,2.013168563,0
0.916726771,0.910070353,0
2.616233355,3.624961322,0
3.386111863,0.880145362,0
1.849358901,2.722784215,0
2.709616626,3.283620918,0
1.841483713,1.335241601,0
2.1712192,2.257837301,0
0.737227654,2.697095666,0
2.617115065,1.397458187,0
0.138343303,1.35761734,0
3.828114213,1.509461072,0
0.739279531,1.891427496,0
2.155724713,0.529343478,0
1.227822988,0.913586227,0
0.618054773,2.974243834,0
1.583038878,1.806115723,0
3.501124275,1.290365969,0
0.461861561,2.42966637,0
3.214814726,2.080876851,0
2.806545548,1.794949083,0
0.489205386,3.044930035,0
3.265466671,3.456969622,0
3.116002279,2.954986939,0
1.379080415,3.369795086,0
2.119818807,0.768837116,0
3.115454092,3.035493617,0
1.766868523,0.632361179,0
1.262776468,3.378763736,0
1.883156937,2.132997069,0
0.095256409,2.411360845,0
0.183945349,1.549360481,0
0.985566092,1.791291747,0
1.882206207,3.817209394,0
1.469032001,1.250880601,0
2.603838724,1.717833123,0
2.858302,2.720369641,0
2.889198517,0.358346122,0
1.800142875,1.685192973,0
2.805113962,1.743670493,0
1.988660456,3.602968785,0
1.965082804,0.380451198,0
2.778311203,0.178125935,0
1.482313255,0.155596934,0
1.089474749,1.373122712,0
1.696356059,2.310048762,0
2.445430534,0.932987136,0
3.534290212,1.046294668,0
1.530727412,1.081998247,0
2.96816124,1.343047809,0
1.621222929,3.140894989,0
2.350400631,0.064374604,0
0.748377003,1.22669934,0
1.380073844,2.783488828,0
1.317767548,0.541927419,0
1.155404563,3.346117162,0
2.448615347,1.475881397,0
1.672603756,0.701665203,0
3.528534307,2.018915935,0
2.12149453,2.334503112,0
0.792112091,1.954871715,0
3.298748053,2.05611865,0
2.378550192,2.43990429,0
1.650143652,3.365311685,0
3.525790476,1.985628022,0
2.855198306,0.610115407,0
1.854073938,2.931051817,0
1.089899653,1.868897303,0
1.321812653,3.56770351,0
0.551345149,3.152686759,0
1.883713915,1.226809515,0
1.538090161,3.212572197,0
1.334554159,2.457979127,0
1.664286648,0.733682274,0
2.488254306,3.551719038,0
2.711935419,3.137331612,0
1.833218372,1.125804474,0
1.272766813,3.82491852,0
1.965528678,3.433827404,0
2.832112443,2.243067297,0
1.723324771,0.065094619,0
2.340061804,2.924856235,0
2.330235552,2.784847604,0
3.380374475,2.513908342,0
0.216441393,1.458051059,0
1.377822318,2.799248964,0
1.458916195,3.19247282,0
2.775730635,0.283358789,0
1.024238915,2.528800695,0
1.776924125,0.379039073,0
2.447793124,2.386747382,0
3.412165924,1.53200114,0
0.079732057,2.063284362,0
2.438424914,3.603175703,0
1.902839698,1.705472637,0
0.387613151,1.530051881,0
0.761344528,2.231411892,0
3.465541199,1.708960152,0
3.762137582,2.508894518,0
2.266602309,0.659240629,0
1.337453716,0.280955188,0
2.406163857,2.870188139,0
3.206919536,3.406576978,0
0.750841656,1.418166549,0
2.746494517,2.607050756,0
2.289684025,1.748509573,0
3.69756092,2.100645162,0
2.09506376,3.398753099,0
0.267862541,2.32492892,0
3.36182264,1.856838684,0
1.820613764,2.600758029,0
2.92860399,1.221030358,0
3.109582037,0.426004751,0
2.598400165,1.567638406,0
2.343889123,0.129477883,0
0.177265444,1.305190077,0
2.977223217,1.005170084,0
1.743766628,1.664527218,0
2.13899756,0.82785388,0
1.010515069,1.311884202,0
1.592123808,1.2525812,0
0.656129898,1.161900294,0
1.364066324,2.335283684,0
0.274838322,1.947012749,0
0.427376841,2.422313698,0
0.949126546,2.894524633,0
1.406320948,2.96014536,0
1.278841338,2.159729221,0
0.53415672,3.239259335,0
3.616162224,1.459660279,0
2.544615441,0.221383912,0
3.384710095,1.864944183,0
0.974589661,1.550069604,0
2.030710979,2.922743007,0
3.282372073,2.505273943,0
1.141168385,1.794341641,0
0.970892295,2.158756869,0
1.529753629,2.331280965,0
2.984627045,3.190986287,0
2.802267233,1.779905792,0
3.34392547,2.079297093,0
2.568741445,2.809389903,0
3.362490882,1.641873927,0
1.940146282,3.714330894,0
2.71840959,3.058689736,0
3.470959515,1.680646867,0
3.649478752,0.898061841,0
1.97892765,0.356312583,0
1.470104936,0.146979442,0
2.296399193,1.406701759,0
1.867208702,2.627964192,0
1.557548216,1.148941768,0
0.781222108,3.481307947,0
1.848089191,2.151655127,0
2.575556164,0.275647959,0
3.319265099,3.381916659,0
3.375657979,0.848744207,0
